Station or stop;Name;Coordinate Latitude;Coordinate Longitude;Number of train rides;Minutes of delay
80197798;WERLAU;50.1686;7.68655;33.32333333333333;24.686666666666667
80100404;GELSENKIRCHEN ZOO;51.5377;7.110146;54.94888178913738;76.23003194888179
80142364;BIETIGHEIM (BADEN);48.91157;8.2589;25.339041095890412;0.0
80190611;OPPENHEIM;49.8581;8.358555;19.206278026905828;5.488789237668161
80035238;WUSTERMARK RBF;52.547081;12.989519;12.882911392405063;33.892405063291136
80204065;GAIMERSHEIM;48.800255;11.370453;41.70754716981132;20.09119496855346
80338160;DRESDEN-NIEDERSEDLITZ GUETERANLAGE (DHD);50.999121;13.831369;24.89032258064516;4.993548387096774
80105536;HOHENSYBURG;51.4148;7.4889;35.659163987138264;46.12861736334405
80107755;KASSEL-WILHELMSHOEHE;51.31328;9.446881;97.56918238993711;166.87735849056602
80609776;APPENWEIER HP;48.540526;7.971575;12.251748251748252;0.8181818181818182
80115741;NIEDERSCHELD (DILLKR) SUED;50.717685;8.303276;21.18867924528302;2.05188679245283
80225458;HIMMELSTADT;49.92483;9.808251;97.44859813084112;0.0
80233916;REUSSEN;51.503192;12.134345;11.692307692307692;2.4615384615384617
80280875;WAREN (MUERITZ);53.524045;12.6802;15.384297520661157;10.301652892561984
80152363;RHEYDT-ODENKIRCHEN;51.13892;6.446767;19.895652173913042;18.891304347826086
80210484;SYKE;52.916363;8.81081;32.75333333333333;10.28
80374843;KARLSRUHE RHEINBRUECKE RAFFINERIEN;49.005727;8.360514;12.4421768707483;0.22448979591836735
80151167;KREFELD FORSTHAUS;51.303241;6.503076;19.72047244094488;2.956692913385827
80140921;HELMSHEIM;49.085552;8.651446;33.1936507936508;0.0
80055079;LIPPOLDSHAUSEN;51.408924;9.721197;27.75799086757991;3.0319634703196345
80137448;ETELSEN;52.99991;9.124236;49.613207547169814;17.635220125786162
80220582;EBENSFELD;50.068944;10.954759;26.511904761904763;0.0
80137778;LUEBBERSTEDT;53.3449;8.786238;34.67507886435331;9.842271293375394
80116848;FRONHAUSEN (LAHN);50.70626;8.69917;26.390625;2.09765625
80060038;SCHMILKA-HIRSCHMUEHLE;50.889918;14.228548;13.017316017316018;10.45021645021645
80270454;VOLLRATHSRUHE;53.645049;12.495735;13.995967741935484;1.0766129032258065
80040121;LUEBBENAU (SPREEWALD);51.863826;13.962682;21.115942028985508;32.81521739130435
80143529;FREIBURG(BREISG)GBF;48.017129;7.84691;43.35220125786164;52.0377358490566
80132415;BRAUNSCHWEIG HBF;52.252031;10.539683;61.7375;52.334375
80260570;MARKTLEUTHEN;50.131341;12.013879;15.970238095238095;2.8392857142857144
80250977;LEHMEN;50.28481;7.455229;31.672185430463575;1.8841059602649006
80137794;LUNESTEDT;53.43898;8.735534;34.63722397476341;0.0
80134460;BAD PYRMONT;51.97578;9.273559;20.612676056338028;14.73943661971831
80102756;WESEL;51.657702;6.628231;33.67820069204152;46.1522491349481
80112433;GROSS GERAU-DORNBERG;49.91342;8.495187;62.821875;109.30625
80845255;GROSSHERINGEN GHS;51.099994;11.672298;18.99375;4.28125
80273276;LUDWIGSLUST;53.33598;11.496;24.006734006734007;157.1952861952862
80142349;FORCHHEIM(B KARLSRUHE);48.966005;8.339116;25.920962199312715;8.780068728522338
80296368;BAD FRIEDRICHSHALL-KOCHENDORF;49.218857;9.211654;39.734693877551024;0.0
80221614;BAIERSDORF;49.657222;11.037064;24.726141078838175;11.091286307053942
80160754;WUTHA;50.95779;10.397523;27.432142857142857;19.6
80051839;ESPENAU-MOENCHEHOF;51.39064;9.454709;27.436;7.84
80159335;BAD ENDORF (OBERBAY);47.905695;12.301749;23.996539792387544;13.8719723183391
80099325;SOEST;51.578472;8.10561;21.649789029535864;22.628691983122362
80147124;MANNHEIM ZIEHBRUNNEN;49.430685;8.569438;73.26875;34.70625
80337766;BULLAY DB;50.05391;7.134981;32.65676567656766;9.28052805280528
80104349;DUISBURG-HOCHFELD SUED ABZW;51.409587;6.758282;27.90909090909091;24.923076923076923
80051748;HOFGEISMAR-HUEMME;51.54436;9.40316;27.408;4.924
80134973;ALGERMISSEN;52.252525;9.96779;11.961904761904762;2.6476190476190475
80146597;NEUSTADT (WEINSTR)-BOEBIG;49.353843;8.15882;29.285714285714285;10.631746031746031
80375469;SAARLOUIS VERZINKEREI BECKER;49.321121;6.771612;19.515151515151516;4.268939393939394
80081844;LEICHLINGEN;51.107425;7.006082;20.427272727272726;6.031818181818182
80130278;DOLLBERGEN;52.417415;10.183077;28.614035087719298;19.480701754385965
80021006;OFFINGEN;48.481843;10.376;27.26126126126126;3.509009009009009
80130641;GODENAU;52.012547;9.790744;80.071875;21.6
80130666;BANTELN;52.067429;9.751401;80.178125;16.865625
80209924;HAGENOW LAND;53.415037;11.21578;23.013422818791945;12.04026845637584
80155846;RHOENDORF;50.658571;7.209858;81.75649350649351;9.688311688311689
80115659;ASSLAR;50.589261;8.463278;21.443396226415093;1.0613207547169812
80222075;NUERNBERG-DUTZENDTEICH;49.43524;11.12406;25.065454545454546;14.036363636363637
80171520;DOMBUEHL;49.253003;10.298547;13.107843137254902;2.7549019607843137
80168302;SCHOEPS;50.828532;11.596573;19.44;1.02
80137489;BREMEN-SEBALDSBRUECK;53.063064;8.888127;56.924764890282134;230.25078369905955
80100214;BOTTROP HBF;51.510243;6.936657;41.563963963963964;49.30990990990991
80263269;VOHBURG;48.740733;11.608601;15.30232558139535;46.665116279069764
80169987;BURGSINN BBF;50.1239;9.66;29.01716738197425;48.30901287553648
80190470;HEIDESHEIM (RHEINHESS);49.997003;8.111673;33.11333333333334;1.3
80077016;FALKENHAGEN (B NAUEN);52.58892;13.042;21.577464788732396;11.919014084507042
80240192;BRANDENBURG HBF;52.402616;12.565999;27.213355048859935;50.545602605863195
80145664;SAALBACH;49.2227;8.505011;18.7972972972973;4.301801801801802
80016253;HAMBURG-TONNDORF;53.58883;10.124554;13.817351598173516;0.0
80229088;NEUBERG;49.8317;9.861909;25.383259911894275;5.638766519823789
80157081;KREFELD LOHBRUCH;51.322446;6.622247;28.33093525179856;16.715827338129497
80130435;WIEREN;52.894572;10.6571;11.67741935483871;16.112903225806452
80153049;JUECHEN;51.09836;6.50112;19.6875;3.2232142857142856
80198150;GROSSHERINGEN;51.106796;11.65923;28.32867132867133;17.965034965034967
80231316;NIEDERGOERSDORF;51.969874;12.981;11.506024096385541;3.36144578313253
80021451;ALTHEGNENBERG;48.236975;11.06364;44.07210031347962;0.0
80056317;SCHLUECHTERN;50.342416;9.511256;48.93396226415094;31.22798742138365
80056077;LISPENHAUSEN;50.99144;9.76796;33.234920634920634;0.050793650793650794
80155804;BONN-OBERKASSEL;50.715015;7.15995;82.95454545454545;9.311688311688311
80055392;DIETERSHAN;50.606309;9.691185;28.32900432900433;1.3722943722943723
80010819;HAMBURG-WALTERSHOF;53.520704;9.91537;25.933333333333334;0.30793650793650795
80054494;HOHENEICHE;51.12677;9.97644;48.381703470031546;1.088328075709779
80082677;FINNENTROP;51.174998;7.96559;25.34710743801653;25.65702479338843
80176495;POMMELSBRUNN;49.502873;11.493799;13.716129032258065;3.541935483870968
80210500;KIRCHWEYHE;52.9856;8.847159;34.083333333333336;39.36666666666667
80192344;OSTERBURKEN;49.430761;9.423539;14.752747252747254;10.675824175824175
80106179;FRANKFURT (MAIN) AUSSENBAHNHOF;50.097998;8.636583;12.586206896551724;19.011494252873565
80240168;WUSTERWITZ;52.3852;12.37474;17.651515151515152;7.462121212121212
80293985;EUTINGEN IM GAEU;48.48011;8.776706;12.81081081081081;3.091891891891892
80223065;RUPPRECHTSTEGEN;49.5991;11.480637;12.77124183006536;0.0
80151803;WICKRATH;51.132548;6.411145;12.864583333333334;3.0989583333333335
80155812;NIEDERDOLLENDORF;50.695093;7.180984;82.90291262135922;12.11326860841424
80253153;GENSHAGENER HEIDE;52.327664;13.256902;33.15371900826446;8.046280991735538
80182576;MANNHEIM-FRIEDRICHSFELD SUED HP;49.439057;8.572754;13.933333333333334;0.0
80316075;WELVER (AWANST);51.615397;7.964862;17.892156862745097;2.0098039215686274
80136887;LANGENHAGEN(HAN);52.451038;9.736258;17.199546485260772;0.8140589569160998
80210245;HASBERGEN (KR OSNABRUECK);52.24308;7.95428;36.601476014760145;39.12915129151291
80263251;MUENCHSMUENSTER;48.759392;11.687458;17.73617021276596;55.280851063829786
80114082;KIRCH GOENS;50.473492;8.666805;37.65492957746479;1.25
80137281;NEUSTADT A RUEBENBERGE;52.503811;9.456519;64.29467084639498;33.36363636363637
80012385;SCHEESSEL;53.168409;9.49729;55.45141065830721;9.727272727272727
80062307;GLAUBITZ (B RIESA);51.317538;13.365693;28.899053627760253;5.287066246056782
80074153;STELLE;53.387577;10.109315;73.58125;180.8
80329391;RAMHORST;52.361632;10.035645;81.1125;51.50625
80223503;OBERFERRIEDEN;49.331503;11.333374;58.034591194968556;0.0
80290585;ALTBACH;48.720342;9.382459;37.01269841269841;0.0
80062414;DRESDEN-STETZSCH;51.080535;13.651774;16.378854625550662;1.5550660792951543
80142901;LEGELSHURST;48.558519;7.913831;17.93801652892562;0.0
80011726;DEUTSCH EVERN;53.200551;10.434443;72.365625;37.6
80229096;RIENECK SINNBERG;50.109488;9.665887;71.09034267912773;36.20872274143302
80221325;FORCHHEIM(OBERFR);49.718169;11.069883;24.372;12.96
80240069;GERWISCH;52.177293;11.741073;19.638376383763838;1.044280442804428
80223040;NEUHAUS (PEGNITZ);49.62775;11.5531;12.631578947368421;10.657894736842104
80154922;BONN-MEHLEM;50.669468;7.18149;36.03809523809524;4.479365079365079
80282277;EBERSWALDE HBF;52.837078;13.79894;18.959016393442624;70.0
80210054;DUELMEN;51.828573;7.295356;23.59504132231405;5.74793388429752
80210179;SUDMUEHLE;51.991798;7.678793;32.45;23.303571428571427
80263640;GUENDLKOFEN;48.52684;12.03393;17.762626262626263;0.0
80137273;POGGENHAGEN;52.467181;9.45505;63.03134796238245;23.63322884012539
80616417;ROSSLAU (ELBE) ABZW AI;51.912847;12.274689;16.00409836065574;22.639344262295083
80240713;NENNHAUSEN;52.60083;12.5044;15.321585903083701;6.4801762114537445
80240218;GOETZ;52.41274;12.726826;26.049342105263158;1.5460526315789473
80240721;BUSCHOW;52.592995;12.628255;15.342222222222222;4.595555555555555
80251090;NEEF;50.09186;7.139475;31.57;2.0433333333333334
80164517;WERTHER;51.47122;10.742109;13.988095238095237;2.261904761904762
80072272;LUEBECK HBF;53.868242;10.670313;18.871698113207547;53.74339622641509
80082446;NIEDERDIELFEN;50.854092;8.096737;22.530232558139534;1.558139534883721
80200980;INGOLSTADT NORD UBF;48.782896;11.417715;22.341818181818184;53.472727272727276
80082867;ALTENA (WESTF);51.301882;7.6696;24.453389830508474;0.9491525423728814
80132373;WEDDEL (BRAUNSCHW);52.270091;10.624153;55.9559748427673;0.0
80190587;BODENHEIM;49.930528;8.311696;19.116591928251122;15.035874439461884
80054502;SONTRA;51.072055;9.93211;48.15408805031446;10.767295597484276
80016733;LUEBECK-DAENISCHBURG;53.911351;10.737725;18.825757575757574;3.734848484848485
80153205;STOMMELN;51.018868;6.75288;21.14859437751004;3.4578313253012047
80227488;MUHR AM SEE;49.15541;10.720564;51.265625;0.0
80211847;MUENSTER EMS;52.01673;7.718488;31.858657243816253;4.738515901060071
80113407;DARMSTADT NORD;49.89353;8.65477;48.83680555555556;38.65625
80080721;HAGEN GBF;51.374911;7.46138;24.546061415220294;26.744993324432578
80134643;DUEREN HUBERTUSHOF;50.799603;6.445768;22.64666666666667;0.6166666666666667
80873927;LAUTER;47.874418;12.711998;22.68027210884354;7.2517006802721085
80273573;SCHWERIN-GOERRIES;53.608897;11.386027;15.58849557522124;6.535398230088496
80338459;BOEHL-IGGELHEIM;49.379729;8.304229;34.10126582278481;0.0
80231647;MARKE;51.740576;12.257227;29.54662379421222;3.0868167202572345
80296319;HEILBRONN GBF;49.132668;9.19625;28.405874499332445;85.98931909212283
80100263;NORDBOEGGE;51.615564;7.74189;13.08641975308642;1.0864197530864197
80035766;SACHSENHAUSEN (NORDB);52.772269;13.251867;12.81140350877193;0.0
80210393;LEMFOERDE;52.46181;8.36279;34.096666666666664;6.993333333333333
80155911;MERTEN (SIEG);50.770481;7.385657;15.11320754716981;2.2264150943396226
80308205;HAMBURG-WILHELMSBURG ABZW S-BAHN;53.497776;10.002588;92.07570977917982;22.747634069400632
80845214;WERDAU BOGENDREIECK NEUMARKER SPITZE;50.710112;12.376976;17.11881188118812;3.103960396039604
80163188;JENA-ZWAETZEN;50.957;11.620621;19.232704402515722;1.8050314465408805
80240283;NIEDERNDODELEBEN;52.131711;11.506879;48.470219435736674;28.79937304075235
80102731;FRIEDRICHSFELD(NIEDERRHEIN);51.62939;6.64611;32.8815331010453;1.9059233449477353
80136358;EHLERSHAUSEN;52.523657;10.029613;59.22006472491909;27.045307443365697
80136267;KLEIN SUESTEDT;52.933832;10.491081;66.0880503144654;52.05974842767296
80012344;SPROETZE;53.3096;9.812573;55.4622641509434;0.0
80290528;STUTTGART-OBERTUERKHEIM;48.76296;9.26792;44.31958762886598;5.347079037800687
80032292;BIESDORFER KREUZ;52.512646;13.541868;20.971246006389777;9.584664536741213
80142885;RENCHEN;48.592725;8.00802;33.35643564356435;0.0
80138289;DELMENHORST;53.05428;8.63051;28.310018903591683;38.0586011342155
80153007;ROMMERSKIRCHEN;51.039692;6.70137;22.2734375;14.19921875
80223305;LAUF (LINKS PEGNITZ);49.507097;11.285976;11.425287356321839;2.367816091954023
80637843;KREFELD BMW;51.329674;6.62407;24.179775280898877;9.50561797752809
80227082;BURGBERNHEIM-WILDBAD;49.445466;10.308107;64.51592356687898;0.0
80290262;KORNWESTHEIM PBF;48.8641;9.18045;14.566666666666666;16.133333333333333
80197145;LANDSTUHL;49.418182;7.568863;30.58490566037736;4.415094339622642
80202259;MUENCHEN-DAGLFING;48.149094;11.650189;32.77591973244147;33.123745819397996
80163162;DORNBURG (SAALE);51.008741;11.675786;19.16875;3.58125
80296350;NECKARSULM;49.189247;9.220325;31.383947939262473;6.845986984815618
80140087;MANNHEIM HBF;49.478956;8.469426;88.66146645865835;147.93135725429016
80253492;MERZIG(SAAR);49.4364;6.63488;21.698630136986303;51.08904109589041
80135731;KIRCHHORSTEN;52.30779;9.1209;65.596875;32.88125
80111013;FRANKFURT-HOECHST;50.10386;8.54356;15.650837988826815;49.29050279329609
80224121;EBELSBACH-ELTMANN;49.98341;10.668976;18.248;14.708
80210047;SYTHEN;51.771417;7.226177;26.173387096774192;2.0725806451612905
80034124;WIESENBURG (MARK);52.1005;12.4335;16.08786610878661;2.3347280334728033
80151829;HERRATH;51.105277;6.367187;12.856410256410257;0.3282051282051282
80250993;LOEF;50.23197;7.443688;31.597359735973598;2.046204620462046
80148866;BORSTEL (KR STENDAL);52.636655;11.853821;16.88888888888889;7.297777777777778
80087858;WEISSKOLLM;51.382282;14.400746;17.93069306930693;0.7623762376237624
80020545;AUGSBURG HIRBLINGER STRASSE;48.397953;10.858842;26.327354260089685;5.390134529147982
80164822;SANGERHAUSEN;51.479202;11.296085;14.344827586206897;25.844827586206897
80384800;RIBBECK;52.591707;12.678293;15.323008849557523;2.353982300884956
80251884;TEMMELS;49.688516;6.462487;11.675;1.3375
80383505;BRETTEN RECHBERG;49.033178;8.701431;33.37261146496815;0.0
80102236;MUELHEIM(RUHR)STYRUM;51.45034;6.850853;16.821428571428573;81.46428571428571
80190066;BAD BREISIG;50.504652;7.305241;37.55238095238095;8.546031746031746
80190561;MAINZ-WEISENAU GBF;49.975487;8.313644;19.660714285714285;29.995535714285715
80080168;SCHWERTE(RUHR);51.44352;7.560217;29.8429203539823;30.174778761061948
80011908;HORNEBURG;53.509863;9.576711;13.686915887850468;20.345794392523363
80012864;TORNESCH;53.69732;9.71615;36.339622641509436;35.4622641509434
80087684;LUCKAU-UCKRO;51.8522;13.6078;13.75;14.722222222222221
80290452;STUTTGART-UNTTUERKHM;48.780042;9.249393;65.13157894736842;78.97368421052632
80290536;ESSLINGEN-METTINGEN;48.74775;9.275653;43.14532871972318;0.0
80062281;PRIESTEWITZ;51.252463;13.508755;20.091872791519435;26.109540636042404
80113811;FRIEDBERG(HESS);50.3237;8.762329;29.572580645161292;40.77620967741935
80263319;OBERTRAUBLING;48.9689;12.17143;61.70125786163522;56.924528301886795
80100156;RECKLINGHAUSEN OST;51.600106;7.218784;38.23411371237458;50.08361204013378
80190892;SCHIFFERSTADT;49.394296;8.371334;12.341463414634147;44.792682926829265
80020560;MERTINGEN BAHNHOF;48.662;10.8264;42.00955414012739;26.356687898089174
80273144;BAD WILSNACK;52.960675;11.950509;16.07509881422925;4.996047430830039
80202119;MUENCHEN-TRUDERING;48.1269;11.663058;39.51910828025478;93.95222929936305
80183939;DILLINGEN (SAAR);49.354314;6.722912;12.335664335664335;44.60839160839161
80235564;BOEHLEN(B LEIPZIG);51.203335;12.382911;32.38289962825279;297.1561338289963
80012096;STADE;53.597689;9.47835;11.846625766871165;119.90184049079754
80056291;STEINAU (STRASSE);50.31546;9.44425;48.71383647798742;50.18867924528302
80157156;MEERBECK ABZW;51.46647;6.63728;30.413533834586467;18.086466165413533
80147009;KARLSRUHE BRUNNENSTUECK;48.96827;8.3926;41.84905660377358;18.059748427672957
80314435;BERGWITZ UEST;51.795437;12.563545;12.401869158878505;0.2336448598130841
80196709;BRUCHMUEHLBACH-MIESAU;49.385425;7.44476;28.306962025316455;0.0
80055426;SINNTAL LANDRUECKEN SUED;50.345059;9.657028;27.026086956521738;1.6217391304347826
80012807;HAMBURG-EIDELSTEDT;53.6026;9.893459;36.27690700104493;60.38453500522466
80053538;HANN MUENDEN;51.4134;9.6591;32.09324758842444;9.954983922829582
80098830;RHEDA-WIEDENBRUECK;51.857043;8.287107;43.068403908794785;19.250814332247558
80211565;BAD BENTHEIM;52.309845;7.158885;17.280701754385966;211.359649122807
80315044;NEIDENFELS UEST;49.396153;8.027129;32.63174603174603;1.415873015873016
80211623;IBBENBUEREN;52.27685;7.72152;56.24014336917563;42.31541218637993
80111781;MAINTAL WEST;50.14213;8.8064;46.16139240506329;3.712025316455696
80034132;MEDEWITZ(MARK);52.061609;12.392259;15.865546218487395;11.163865546218487
80190090;ANDERNACH;50.43592;7.405103;41.110410094637224;38.25867507886435
80223545;MIMBERG;49.352824;11.2766;58.11006289308176;0.0
80136374;BURGDORF;52.449041;10.003685;59.57281553398058;16.66990291262136
80153072;NIEVENHEIM;51.1244;6.782213;36.58561643835616;27.226027397260275
80136036;BRACKWEDE;51.998664;8.500975;42.20466786355476;36.852782764811494
80111740;GROSSKROTZENBURG;50.089095;8.98127;30.20408163265306;51.93877551020408
80229021;DITTENBRUNN;50.175684;9.637633;26.100877192982455;2.5350877192982457
80031567;BERLIN-RAHNSDORF (UEST);52.452033;13.684622;17.209386281588447;30.184115523465703
80153312;DUEREN;50.807453;6.481105;23.277495769881558;7.637901861252115
80198044;KOENIGSBACH (B KAPELLEN-STOLZENFELS);50.323336;7.58601;33.17333333333333;8.993333333333334
80245803;MESSDORF;52.709872;11.5481;11.476190476190476;0.0
80111492;FRANKFURT-BERKERSHEIM;50.176615;8.698053;20.533333333333335;2.2222222222222223
80342857;BONAFORTH;51.399629;9.628244;32.1042345276873;2.254071661237785
80144204;KLEINKEMS;47.6863;7.52464;15.966887417218542;0.0
80232561;ELSTER (ELBE);51.832407;12.827301;18.0;29.114942528735632
80220566;LICHTENFELS;50.14762;11.06068;28.188235294117646;71.11764705882354
80205344;FLINTSBACH;47.724363;12.127934;20.08653846153846;0.0
80034231;BERLIN-WENDENHEIDE;52.444872;13.554388;24.56451612903226;1.6451612903225807
80106054;ESCHHOFEN;50.393761;8.105554;11.41025641025641;3.301282051282051
80225987;BURGSINN;50.150964;9.655861;71.21183800623054;39.700934579439256
80112128;MOERFELDEN;49.979408;8.565872;24.571929824561405;9.687719298245614
80262923;REGENSBURG OST;49.005251;12.135642;89.65517241379311;638.5203761755486
80139071;GRONE;51.532883;9.891189;74.19375;41.03125
80151134;RHEINHAUSEN OST;51.402509;6.724334;28.820689655172412;10.258620689655173
80154807;HUERTH-KALSCHEUREN;50.87682;6.91083;49.83835182250396;97.39778129952457
80053728;ALTENBRUNSLAR;51.166127;9.445462;27.04597701149425;2.796934865900383
80251041;TREIS-KARDEN;50.180062;7.30055;32.54934210526316;5.756578947368421
80070144;HAMBURG UNTERELBE;53.4672;9.978079;79.84639498432603;35.529780564263326
80137505;BREMEN HBF;53.084279;8.812986;64.27652733118971;88.54983922829582
80074666;ALTDOEBERN SUED;51.6369;14.014969;15.951923076923077;13.086538461538462
80103267;DUISBURG-HOCHFELD SUED (HP);51.409494;6.754496;29.586805555555557;2.920138888888889
80137380;DOERVERDEN;52.847406;9.246861;64.79937304075236;17.956112852664578
80082495;EISERFELD (SIEG);50.847011;7.98646;14.368421052631579;0.9868421052631579
80297069;GIENGEN(BRENZ);48.620674;10.23819;10.564102564102564;30.641025641025642
80210062;BULDERN;51.86437;7.370516;23.095833333333335;1.5916666666666666
80273136;GLOEWEN;52.90525;12.083869;15.961089494163424;4.821011673151751
80113480;MAINASCHAFF ABZW;49.982515;9.08176;30.44106463878327;24.212927756653993
80211060;KARGOW;53.499418;12.764801;14.464285714285714;3.2103174603174605
